
OT7620-6;3243.92;.0000;3243.92
OT7622-8;0;.0000;0
OT7626-2;175085.64;.0000;175085.64
OT7628-4;34097.23;.0000;34097.23
OT7629-5;110.47;.0000;110.47
OT7630-6;1037.45;.0000;1037.45
OT7631-7;79.33;.0000;79.33
OT7632-8;6428.86;.0000;6428.86
OT7637-3;0;.0000;0
OT7638-4;218.99;.0000;218.99
OT7639-5;1202.22;.0000;1202.22
OT7640-6;0;.0000;0
OT7641-7;0;.0000;0
OT7644-0;385.81;.0000;385.81
OT7645-1;0;.0000;0
OT7646-2;1944.12;.0000;1944.12
OT7647-3;8780.07;.0000;8780.07
OT7650-6;106.26;.0000;106.26
OT7651-7;649.71;.0000;649.71
OT7652-8;0;.0000;0
OT7653-9;100.01;.0000;100.01
OT7654-0;1964.05;.0000;1964.05
OT7655-1;230207.4;.0000;197368.89
OT7657-3;0;.0000;0
OT7658-4;1086.52;.0000;1086.52
OT7659-5;0;.0000;0
OT7660-6;0;.0000;0
OT7661-7;248.03;.0000;248.03
OT7662-8;0.57;.0000;0.57
OT7663-9;28610.91;.0000;28610.91
OT7667-3;0;.0000;0
OT7668-4;0;.0000;0
OT7670-6;0;.0000;0
OT7671-7;1934.95;.0000;1934.95
OT7674-0;0;.0000;0
OT7675-1;106564.56;.0000;106564.56
OT7678-4;0;.0000;0
OT7683-9;23625;.0000;23625
OT7684-0;540;.0000;540
OT7685-1;317.58;.0000;317.58
OT7686-2;448017.72;.0000;448017.72
OT7687-3;684;.0000;684
OT7690-6;998.01;.0000;998.01
OT7693-9;46282.7;.0000;46282.7
OT7694-0;0;.0000;0
OT7695-1;0;.0000;0
OT7696-2;44547.66;.0000;44547.66
OT7697-3;378.77;.0000;378.77
OT7699-5;0;.0000;0
OT7700-6;78.51;.0000;0
OT7701-7;81821.9;.0000;81821.9
OT7702-8;-32095.54;.0000;0
OT7703-9;764.27;.0000;764.27
OT7704-0;0;.0000;0
OT7705-1;8.73;.0000;8.73
OT7706-2;0;.0000;0
OT7707-3;0;.0000;0
OT7708-4;54931.29;.0000;0
OT7709-5;61544.24;.0000;61544.24
OT7710-6;2375487.17;.0000;2375487.17
OT7711-7;1170;.0000;1170
OT7714-0;289456;.0000;289456
OT7715-1;3494.85;.0000;3494.85
OT7716-2;0;.0000;0
OT7717-3;4909.37;.0000;4909.37
OT7720-6;16250.87;.0000;16250.87
OT7721-7;2323.42;.0000;2323.42
OT7722-8;1676.34;.0000;1676.34
OT7723-9;1133888.77;.0000;820851.47
OT7724-0;0;.0000;0
OT7727-3;2584.04;.0000;2584.04
OT7728-4;20762.24;.0000;20762.24
OT7730-6;25.2;.0000;25.2
OT7732-8;77419.48;.0000;77419.48
OT7733-9;134.55;.0000;134.55
OT7735-1;0;.0000;0
OT7739-5;2251.8;.0000;2251.8
OT7740-6;378.72;.0000;378.72
OT7741-7;105;.0000;105
OT7743-9;2727.79;.0000;2727.79
OT7745-1;567205.5;.0000;567205.5
OT7746-2;149.3;.0000;149.3
OT7748-4;0;.0000;0
OT7749-5;0;.0000;0
OT7750-6;0;.0000;0
OT7751-7;297;.0000;297
OT7752-8;211.13;.0000;211.13
OT7753-9;24584.09;.0000;24584.09
OT7754-0;0;.0000;0
OT7755-1;514.82;.0000;514.82
OT7756-2;0;.0000;0
OT7757-3;8.73;.0000;8.73
OT7758-4;-119378.92;.0000;0
OT7760-6;816.62;.0000;816.62
OT7761-7;21.6;.0000;21.6
OT7762-8;0;.0000;0
OT7763-9;4852.38;.0000;4852.38
OT7764-0;0;.0000;0
OT7765-1;1854.75;.0000;1854.75
OT7767-3;1683.89;.0000;1683.89
OT7768-4;114204.99;.0000;114204.99
OT7770-6;81338.72;.0000;81338.72
OT7771-7;507.6;.0000;507.6
OT7772-8;80980.2;.0000;80980.2
OT7773-9;121.64;.0000;121.64
OT7774-0;35796.43;.0000;35796.43
OT7775-1;0;.0000;0
OT7777-3;995.51;.0000;995.51
OT7778-4;0;.0000;0
OT7779-5;1142.79;.0000;1142.79
OT7780-6;440.32;.0000;440.32
OT7781-7;0;.0000;0
OT7787-3;6817.47;.0000;6817.47
OT7788-4;264437.62;.0000;264437.62
OT7790-6;0;.0000;0
OT7791-7;249.75;.0000;249.75
OT7793-9;58895.96;.0000;58895.96
OT7794-0;403849.2;.0000;403849.2
OT7795-1;4363.97;.0000;4363.97
OT7796-2;214.11;.0000;214.11
OT7799-5;0;.0000;0
OT7800-6;3101.25;.0000;3101.25
OT7801-7;59.94;.0000;59.94
OT7802-8;1.44;.0000;1.44
OT7804-0;17893.77;.0000;17893.77
OT7805-1;29149.1;.0000;29149.1
OT7807-3;551325.72;.0000;551325.72
OT7808-4;1214.77;.0000;1214.77
OT7809-5;0;.0000;0
OT7819-5;90.12;.0000;90.12
OT7820-6;473.75;.0000;473.75
OT7821-7;937.41;.0000;937.41
OT7822-8;0;.0000;0
OT7823-9;550.24;.0000;550.24
OT7824-0;69.84;.0000;69.84
OT7827-3;-27143.22;.0000;0
OT7828-4;1679.56;.0000;1679.56
OT7830-6;94.5;.0000;94.5
OT7831-7;21.34;.0000;21.34
OT7833-9;1351.81;.0000;1351.81
OT7834-0;5334.64;.0000;5334.64
OT7835-1;20375.85;.0000;20375.85
OT7837-3;451497.32;.0000;451497.32
OT7839-5;0;.0000;0
OT7840-6;320616.76;.0000;320616.76
OT7841-7;12483.25;.0000;12483.25
OT7842-8;330450.05;.0000;330450.05
OT7844-0;254.49;.0000;254.49
OT7845-1;0;.0000;0
OT7846-2;435.43;.0000;435.43
OT7847-3;0;.0000;0
OT7848-4;49.5;.0000;49.5
OT7849-5;2458.17;.0000;2458.17
OT7850-6;-701.36;.0000;0
OT7851-7;0;.0000;0
OT7852-8;16288.59;.0000;16288.59
OT7853-9;0;.0000;0
OT7854-0;5225.46;.0000;5225.46
OT7855-1;776.34;.0000;776.34
OT7856-2;24.07;.0000;24.07
OT7857-3;828611.15;.0000;828611.15
OT7858-4;8517.74;.0000;8517.74
OT7859-5;3819.25;.0000;3819.25
OT7865-1;2626.88;.0000;2626.88
OT7866-2;352.35;.0000;352.35
OT7867-3;6533.17;.0000;6533.17
OT7869-5;1592.86;.0000;1592.86
OT7870-6;84197.47;.0000;74693.15
OT7873-9;25.2;.0000;25.2
OT7874-0;1420.99;.0000;1420.99
OT7875-1;800.35;.0000;800.35
OT7876-2;639.19;.0000;639.19
OT7878-4;1728010.49;.0000;0
OT7882-8;156917.25;.0000;156917.25
OT7883-9;0;.0000;0
OT7884-0;2257.92;.0000;2257.92
OT7885-1;0;.0000;0
OT7886-2;27.31;.0000;27.31
OT7888-4;63985.49;.0000;63985.49
OT7889-5;517738.57;.0000;517738.57
OT7891-7;0;.0000;0
OT7892-8;57067.04;.0000;57067.04
OT7893-9;19.8;.0000;19.8
OT7894-0;32683.3;.0000;32683.3
OT7896-2;630;.0000;630
OT7897-3;55565.32;.0000;2115.94
OT7898-4;637.7;.0000;637.7
OT7899-5;793.37;.0000;793.37
OT7901-7;174349.44;.0000;174349.44
OT7902-8;7500519.23;.0000;7500519.23
OT7905-1;54;.0000;54
OT7906-2;0;.0000;0
OT7907-3;4156.36;.0000;4156.36
OT7908-4;0;.0000;0
OT7909-5;0;.0000;0
OT7910-6;0;.0000;0
OT7911-7;1147.5;.0000;1147.5
OT7912-8;5255.5;.0000;5255.5
OT7913-9;0;.0000;0
OT7914-0;0;.0000;0
OT7915-1;0;.0000;0
OT7916-2;0;.0000;0
OT7917-3;4870.44;.0000;4870.44
OT7918-4;0;.0000;0
OT7919-5;61.46;.0000;61.46
OT7920-6;8879.57;.0000;0
OT7921-7;0;.0000;0
OT7922-8;0;.0000;0
OT7923-9;0;.0000;0
OT7924-0;0;.0000;0
OT7930-6;150.71;.0000;150.71
OT7931-7;0;.0000;0
OT7934-0;2181.55;.0000;2181.55
OT7935-1;0;.0000;0
OT7936-2;0;.0000;0
OT7937-3;0;.0000;0
OT7938-4;61.69;.0000;61.69
OT7941-7;1456.59;.0000;1456.59
OT7946-2;5000;.0000;5000
OT7947-3;500.4;.0000;500.4
OT7949-5;0;.0000;0
OT7953-9;0;.0000;0
OT7954-0;561.17;.0000;561.17
OT7955-1;213.13;.0000;213.13
OT7956-2;5000;.0000;5000
OT7958-4;258258.5;.0000;258258.5
OT7959-5;390.22;.0000;390.22
OT7960-6;126;.0000;126
OT7961-7;0;.0000;0
OT7962-8;1946.35;.0000;1946.35
OT7963-9;0;.0000;0
OT7964-0;33036.93;.0000;33036.93
OT7965-1;1150.01;.0000;1150.01
OT7966-2;32965.32;.0000;32965.32
OT7969-5;767.69;.0000;767.69
OT7970-6;49742.94;.0000;49742.94
OT7971-7;0;.0000;0
OT7973-9;0;.0000;0
OT7974-0;5516.91;.0000;5516.91
OT7975-1;82.51;.0000;82.51
OT7976-2;0;.0000;0
OT7977-3;0;.0000;0
OT7978-4;0;.0000;0
OT7979-5;1123.95;.0000;1123.95
OT7982-8;96.77;.0000;96.77
OT7983-9;5207.86;.0000;5207.86
OT7984-0;0;.0000;0
OT7985-1;938.27;.0000;938.27
OT7986-2;108;.0000;108
OT7987-3;21826.2;.0000;21826.2
OT7989-5;0;.0000;0
OT7993-9;1861.32;.0000;1861.32
OT7994-0;0;.0000;0
OT7996-2;4138.55;.0000;4138.55
OT7998-4;2035.01;.0000;2035.01
OT7999-5;13.41;.0000;13.41
OT8002-8;0;.0000;0
OT8003-9;34322.05;.0000;34322.05
OT8004-0;111302.93;.0000;111302.93
OT8005-1;90;.0000;90
OT8006-2;0;.0000;0
OT8007-3;0;.0000;0
OT8010-6;1813.94;.0000;1813.94
OT8013-9;7165.22;.0000;7165.22
OT8014-0;0;.0000;0
OT8015-1;655.15;.0000;655.15
OT8017-3;336.62;.0000;336.62
OT8018-4;0;.0000;0
OT8019-5;305.28;.0000;305.28
OT8024-0;28.8;.0000;28.8
OT8025-1;0;.0000;0
OT8026-2;250.69;.0000;250.69
OT8037-3;5000;.0000;5000
OT8038-4;0;.0000;0
OT8040-6;1354742.54;.0000;1354742.54
OT8042-8;67.2;.0000;67.2
OT8043-9;23.57;.0000;23.57
OT8044-0;31030.15;.0000;31030.15
OT8045-1;0;.0000;0
OT8046-2;204.47;.0000;204.47
OT8048-4;4203658.65;.0000;4203658.65
OT8049-5;379744.75;.0000;379744.75
OT8050-6;6914530.66;.0000;6914530.66
OT8051-7;25951.73;.0000;25951.73
OT8052-8;0;.0000;0
OT8053-9;250.53;.0000;250.53
OT8055-1;399.46;.0000;399.46
OT8057-3;315;.0000;315
OT8058-4;4113;.0000;4113
OT8059-5;0;.0000;0
OT8060-6;0;.0000;0
OT8061-7;0;.0000;0
OT8062-8;212.4;.0000;212.4
OT8064-0;0;.0000;0
OT8065-1;0;.0000;0
OT8066-2;227.55;.0000;227.55
OT8067-3;716.71;.0000;716.71
OT8069-5;344666.04;.0000;344666.04
OT8070-6;192947.5;.0000;192947.5
OT8071-7;2702.01;.0000;2702.01
OT8072-8;52.88;.0000;52.88
OT8073-9;0;.0000;0
OT8074-0;1473.61;.0000;1473.61
OT8075-1;2780.14;.0000;2780.14
OT8076-2;0;.0000;0
OT8077-3;143.64;.0000;143.64
OT8081-7;0;.0000;0
OT8082-8;0;.0000;0
OT8086-2;4711.28;.0000;4711.28
OT8087-3;166405.86;.0000;166405.86
OT8088-4;1221.39;.0000;1221.39
OT8089-5;56796.83;.0000;56796.83
OT8090-6;25407.68;.0000;25407.68
OT8096-2;49.5;.0000;49.5
OT8097-3;5641.02;.0000;5641.02
OT8098-4;0;.0000;0
OT8099-5;0;.0000;0
OT8101-7;62051.59;.0000;62051.59
OT8102-8;-10325.22;.0000;0
OT8103-9;2338.2;.0000;2338.2
OT8104-0;86312.2;.0000;86312.2
OT8106-2;46.74;.0000;46.74
OT8107-3;18316.04;.0000;18316.04
OT8108-4;0;.0000;0
OT8109-5;864;.0000;864
OT8110-6;54953.94;.0000;54953.94
OT8111-7;2733.3;.0000;2733.3
OT8112-8;0;.0000;0
OT8113-9;35176.5;.0000;35176.5
OT8114-0;2756.25;.0000;2756.25
OT8115-1;83497.05;.0000;83497.05
OT8116-2;11413.71;.0000;11413.71
OT8117-3;200.07;.0000;200.07
OT8118-4;-2439.27;.0000;0
OT8119-5;304.65;.0000;304.65
OT8121-7;17.1;.0000;17.1
OT8122-8;73.35;.0000;73.35
OT8125-1;14803.03;.0000;14803.03
OT8126-2;1469.41;.0000;1469.41
OT8127-3;85779.16;.0000;85779.16
OT8128-4;1041.98;.0000;1041.98
OT8131-7;0;.0000;0
OT8133-9;0;.0000;0
OT8134-0;0;.0000;0
OT8135-1;166.59;.0000;166.59
OT8136-2;0;.0000;0
OT8138-4;0;.0000;0
OT8140-6;1812.82;.0000;1812.82
OT8141-7;810;.0000;810
OT8142-8;1067.74;.0000;1067.74
OT8143-9;0;.0000;0
OT8145-1;148.5;.0000;148.5
OT8146-2;6047.95;.0000;6047.95
OT8147-3;0;.0000;0
OT8148-4;222.73;.0000;222.73
OT8149-5;1188;.0000;1188
OT8151-7;3051.81;.0000;3051.81
OT8152-8;71483.58;.0000;71483.58
OT8153-9;10382.49;.0000;10382.49
OT8155-1;738.1;.0000;738.1
OT8157-3;8.83;.0000;8.83
OT8159-5;0;.0000;0
OT8160-6;22607.96;.0000;22607.96
OT8162-8;145.8;.0000;145.8
OT8163-9;0;.0000;0
OT8164-0;0;.0000;0
OT8165-1;264.15;.0000;264.15
OT8166-2;68350.49;.0000;68350.49
OT8167-3;37332;.0000;37332
OT8169-5;1909.14;.0000;1909.14
OT8171-7;0;.0000;0
OT8172-8;0;.0000;0
OT8173-9;30580.07;.0000;30580.07
OT8174-0;851253.26;.0000;851253.26
OT8175-1;98452.54;.0000;98452.54
OT8176-2;1601.16;.0000;0
OT8177-3;8859.38;.0000;8859.38
OT8179-5;0;.0000;0
OT8180-6;270.74;.0000;270.74
OT8181-7;9063;.0000;9063
OT8183-9;371.32;.0000;371.32
OT8185-1;0;.0000;0
OT8187-3;4719.62;.0000;4719.62
OT8188-4;463.14;.0000;463.14
OT8189-5;1683.1;.0000;1683.1
OT8190-6;263.17;.0000;263.17
OT8192-8;567;.0000;567
OT8195-1;0;.0000;0
OT8196-2;220.5;.0000;220.5
OT8197-3;517.25;.0000;0
OT8198-4;1241.37;.0000;1241.37
OT8199-5;0;.0000;0
OT8200-6;0;.0000;0
OT8201-7;5850.41;.0000;5850.41
OT8202-8;293747.19;.0000;293747.19
OT8203-9;0;.0000;0
OT8205-1;1591.2;.0000;1591.2
OT8206-2;37942;.0000;37942
OT8207-3;78725.95;.0000;78725.95
OT8208-4;0;.0000;0
OT8209-5;0;.0000;0
OT8212-8;0;.0000;0
OT8216-2;119099.04;.0000;0
OT8219-5;1364.9;.0000;1364.9
OT8220-6;4544.12;.0000;4544.12
OT8221-7;0.45;.0000;0.45
OT8222-8;508.48;.0000;508.48
OT8223-9;636.75;.0000;636.75
OT8224-0;0;.0000;0
OT8225-1;2463.5;.0000;2463.5
OT8226-2;4896.27;.0000;4896.27
OT8227-3;1009.79;.0000;1009.79
OT8228-4;71070.39;.0000;71070.39
OT8229-5;819.02;.0000;819.02
OT8230-6;0;.0000;0
OT8231-7;0;.0000;0
OT8232-8;0;.0000;0
OT8233-9;0;.0000;0
OT8235-1;0;.0000;0
OT8236-2;5426.02;.0000;5426.02
OT8237-3;355.5;.0000;355.5
OT8238-4;5180000;.0000;5180000
OT8239-5;-2127.01;.0000;0
OT8243-9;43985.08;.0000;43985.08
OT8245-1;0;.0000;0
OT8246-2;0;.0000;0
OT8247-3;4430.95;.0000;4430.95
OT8248-4;3818.2;.0000;3818.2
OT8249-5;5545.19;.0000;5545.19
OT8250-6;22666.6;.0000;22666.6
OT8251-7;38889.47;.0000;20228.06
OT8252-8;2998.41;.0000;2998.41
OT8254-0;292.08;.0000;292.08
OT8255-1;208.86;.0000;208.86
OT8256-2;4089328.19;15000000.0000;1431620.03
OT8259-5;754.55;.0000;754.55
OT8261-7;51870.18;.0000;51870.18
OT8262-8;0;.0000;0
OT8263-9;24.3;.0000;24.3
OT8265-1;315;.0000;315
OT8268-4;0;.0000;0
OT8269-5;19003.66;.0000;19003.66
OT8270-6;45;.0000;45
OT8271-7;0;.0000;0
OT8272-8;1409.49;.0000;1409.49
OT8273-9;829.42;.0000;829.42
OT8274-0;0;.0000;0
OT8275-1;24467.16;.0000;24467.16
OT8276-2;49349.36;.0000;49349.36
OT8278-4;0;.0000;0
OT8280-6;180000;.0000;180000
OT8281-7;0;.0000;0
OT8282-8;0;.0000;0
OT8283-9;0;.0000;0
OT8284-0;5.14;.0000;5.14
OT8286-2;0;.0000;0
OT8287-3;0;.0000;0
OT8288-4;258.41;.0000;258.41
OT8289-5;0;.0000;0
OT8290-6;8981.27;.0000;8981.27
OT8291-7;53.58;.0000;53.58
OT8295-1;44145.81;.0000;44145.81
OT8297-3;920.79;.0000;920.79
OT8298-4;0;.0000;0
OT8301-7;239.25;.0000;239.25
OT8302-8;1309.5;.0000;1309.5
OT8303-9;337.21;.0000;337.21
OT8304-0;15889.87;.0000;15889.87
OT8305-1;109037.16;.0000;109037.16
OT8307-3;763.7;.0000;763.7
OT8308-4;1854;.0000;1854
OT8309-5;2833.7;.0000;2833.7
OT8313-9;24811.42;.0000;24811.42
OT8315-1;385.2;.0000;385.2
OT8316-2;3894.75;.0000;3894.75
OT8317-3;0;.0000;0
OT8318-4;56.74;.0000;56.74
OT8321-7;326399.97;.0000;326399.97
OT8323-9;1087.95;.0000;1087.95
OT8324-0;1080;.0000;1080
OT8325-1;179.46;.0000;179.46
OT8328-4;0;.0000;0
OT8330-6;3864.15;.0000;3864.15
OT8331-7;7993.16;.0000;7993.16
OT8332-8;20716.84;.0000;0
OT8334-0;437.97;.0000;437.97
OT8335-1;867.79;.0000;867.79
OT8336-2;4.05;.0000;4.05
OT8337-3;0;.0000;0
OT8338-4;210202.7;.0000;58312.19
OT8339-5;1118.46;.0000;1118.46
OT8341-7;436.67;.0000;436.67
OT8342-8;63;.0000;63
OT8343-9;1135.36;.0000;1135.36
OT8345-1;5325.65;.0000;5325.65
OT8346-2;212.53;.0000;212.53
OT8347-3;5256.69;.0000;5256.69
OT8348-4;1233.98;.0000;1233.98
OT8349-5;472.5;.0000;472.5
OT8350-6;5000;.0000;5000
OT8351-7;0;.0000;0
OT8352-8;10833.73;.0000;0
OT8354-0;3767.48;.0000;3767.48
OT8355-1;8269.71;.0000;8269.71
OT8356-2;0;.0000;0
OT8357-3;60090.33;.0000;60090.33
OT8358-4;19642.44;.0000;19642.44
OT8359-5;0;.0000;0
OT8360-6;155.14;.0000;155.14
OT8362-8;0;.0000;0
OT8363-9;721996.83;.0000;610881.63
OT8364-0;305.09;.0000;305.09
OT8365-1;0;.0000;0
OT8366-2;2248.85;.0000;2248.85
OT8367-3;0;.0000;0
OT8369-5;22815.79;.0000;22815.79
OT8370-6;812.44;.0000;0
OT8371-7;3047.95;.0000;3047.95
OT8375-1;0;.0000;0
OT8376-2;12136.34;.0000;12136.34
OT8377-3;618.95;.0000;618.95
OT8378-4;802.16;.0000;802.16
OT8379-5;1987.3;.0000;1987.3
OT8380-6;1496.8;.0000;1496.8
OT8381-7;19926.52;.0000;19926.52
OT8382-8;28624.27;.0000;28624.27
OT8383-9;24561.86;.0000;0
OT8384-0;-16608.03;.0000;0
OT8385-1;27.81;.0000;27.81
OT8386-2;0;.0000;0
OT8387-3;12276;.0000;12276
OT8388-4;0;.0000;0
OT8389-5;7680.44;.0000;7680.44
OT8390-6;2400146.28;.0000;2400146.28
OT8392-8;1099.8;.0000;1099.8
OT8393-9;282091.63;.0000;282091.63
OT8394-0;14536.44;.0000;14536.44
OT8395-1;74516.92;.0000;74516.92
OT8396-2;717.24;.0000;717.24
OT8397-3;0;.0000;0
OT8398-4;66951.51;.0000;66951.51
OT8401-7;406.24;.0000;406.24
OT8402-8;515.16;.0000;515.16
OT8403-9;0;.0000;0
OT8404-0;0;.0000;0
OT8405-1;1030.06;.0000;1030.06
OT8406-2;40883.86;.0000;40883.86
OT8408-4;167105.47;.0000;167105.47
OT8409-5;0;.0000;0
OT8410-6;3240;.0000;3240
OT8411-7;479643.64;.0000;352119.11
OT8412-8;0;.0000;0
OT8413-9;191.86;.0000;191.86
OT8414-0;36009.35;.0000;0
OT8415-1;220.55;.0000;220.55
OT8417-3;38.25;.0000;38.25
OT8418-4;31.3;.0000;31.3
OT8419-5;5356.14;.0000;5356.14
OT8420-6;2032.55;.0000;2032.55
OT8421-7;572.61;.0000;572.61
OT8422-8;771.56;.0000;771.56
OT8424-0;891;.0000;891
OT8427-3;0;.0000;0
OT8428-4;17.1;.0000;17.1
OT8429-5;0;.0000;0
OT8431-7;402902.46;.0000;362623.2
OT8433-9;426.38;.0000;426.38
OT8434-0;0;.0000;0
OT8437-3;15032.24;.0000;15032.24
OT8438-4;4404.08;.0000;4404.08
OT8439-5;0;.0000;0
OT8440-6;193585.55;.0000;193585.55
OT8441-7;5380.51;.0000;5380.51
OT8442-8;4343.02;.0000;4343.02
OT8443-9;85.5;.0000;85.5
OT8444-0;9299.01;.0000;9299.01
OT8445-1;0;.0000;0
OT8446-2;33742.89;.0000;33742.89
OT8447-3;589737.04;.0000;589737.04
OT8448-4;8.73;.0000;8.73
OT8450-6;0;.0000;0
OT8451-7;1793.83;.0000;1793.83
OT8452-8;0;.0000;0
OT8453-9;0;.0000;0
OT8455-1;130146.77;.0000;108518.99
OT8456-2;36392.16;.0000;36392.16
OT8457-3;257296.05;.0000;257296.05
OT8460-6;0;.0000;0
OT8461-7;731.33;.0000;731.33
OT8462-8;2107.69;.0000;2107.69
OT8463-9;5522.12;.0000;5522.12
OT8464-0;0;.0000;0
OT8465-1;0;.0000;0
OT8466-2;235403.1;.0000;151173.81
OT8469-5;56804.62;.0000;56804.62
OT8470-6;3099262.97;.0000;3099262.97
OT8471-7;4829.93;.0000;4829.93
OT8472-8;442.8;.0000;442.8
OT8477-3;0;.0000;0
OT8478-4;520195.49;.0000;520195.49
OT8479-5;5772.85;.0000;5772.85
OT8480-6;0;.0000;0
OT8481-7;6401.33;.0000;6401.33
OT8484-0;0;.0000;0
OT8485-1;2.84;.0000;2.84
OT8486-2;156617.66;.0000;156617.66
OT8487-3;3381.4;.0000;3381.4
OT8488-4;5645.06;.0000;5645.06
OT8490-6;279.54;.0000;279.54
OT8491-7;408.92;.0000;408.92
OT8492-8;0;.0000;0
OT8493-9;42826.16;.0000;42826.16
OT8494-0;166.25;.0000;166.25
OT8495-1;2527.94;.0000;2527.94
OT8496-2;494.38;.0000;0
OT8497-3;48.97;.0000;48.97
OT8498-4;-1711.18;.0000;0
OT8499-5;468;.0000;468
OT8501-7;643538.63;.0000;632655.13
OT8502-8;0;.0000;0
OT8504-0;0;.0000;0
OT8506-2;5578.4;.0000;5578.4
OT8508-4;726.7;.0000;726.7
OT8509-5;3299.23;.0000;3299.23
OT8510-6;1954205.57;.0000;1796412.07
OT8511-7;0;.0000;0
OT8512-8;11539.55;.0000;11539.55
OT8513-9;161267.15;.0000;161267.15
OT8514-0;644.4;.0000;644.4
OT8515-1;325.31;.0000;325.31
OT8516-2;0;.0000;0
OT8517-3;0;.0000;0
OT8518-4;7951.5;.0000;7951.5
OT8519-5;1449666.27;.0000;0
OT8521-7;0;.0000;0
OT8522-8;561.03;.0000;561.03
OT8523-9;56980.31;.0000;56980.31
OT8524-0;1073300.34;.0000;1073300.34
OT8525-1;81;.0000;81
OT8527-3;0;.0000;0
OT8529-5;2315.23;.0000;2315.23
OT8530-6;46946.9;.0000;46946.9
OT8533-9;-21.07;.0000;0
OT8535-1;0.2;.0000;0.2
OT8536-2;-15000;.0000;0
OT8537-3;812.93;.0000;812.93
OT8538-4;2631220.15;.0000;2237852.5
OT8539-5;21370.22;.0000;21370.22
OT8540-6;0;.0000;0
OT8541-7;2563.52;.0000;2563.52
OT8542-8;1170.91;.0000;1170.91
OT8543-9;71.57;.0000;71.57
OT8545-1;0;.0000;0
OT8546-2;1624.08;.0000;1624.08
OT8547-3;0;.0000;0
OT8548-4;2975.37;.0000;2975.37
OT8549-5;0;.0000;0
OT8550-6;1760.24;.0000;1760.24
OT8551-7;30706.93;.0000;30706.93
OT8552-8;-783114.48;.0000;0
OT8553-9;7779.2;.0000;7779.2
OT8554-0;217.72;.0000;217.72
OT8555-1;0;.0000;0
OT8556-2;12047.84;.0000;12047.84
OT8557-3;1296.65;.0000;1296.65
OT8558-4;9306.24;.0000;9306.24
OT8560-6;0;.0000;0
OT8561-7;2345.89;.0000;2345.89
OT8562-8;1854;.0000;1854
OT8563-9;0;.0000;0
OT8564-0;100.98;.0000;100.98
OT8566-2;0;.0000;0
OT8568-4;901.05;.0000;901.05
OT8569-5;18844.72;.0000;18844.72
OT8570-6;1238.98;.0000;1238.98
OT8572-8;-107.85;.0000;0
OT8573-9;0;.0000;0
OT8574-0;142204.85;.0000;142204.85
OT8576-2;2173.11;.0000;2173.11
OT8577-3;821.29;.0000;821.29
OT8578-4;48783.2;.0000;40836.48
OT8579-5;0;.0000;0
OT8581-7;0;.0000;0
OT8582-8;50541.58;.0000;50541.58
OT8583-9;1978.64;.0000;1978.64
OT8584-0;148.5;.0000;148.5
OT8585-1;1926.19;.0000;1926.19
OT8586-2;0;.0000;0
OT8588-4;941.54;.0000;941.54
OT8589-5;0;.0000;0
OT8590-6;9.81;.0000;9.81
OT8591-7;243;.0000;243
OT8592-8;558;.0000;558
OT8593-9;402.47;.0000;402.47
OT8594-0;464.04;.0000;464.04
OT8595-1;545.18;.0000;545.18
OT8597-3;6670.21;.0000;6670.21
OT8598-4;18939;.0000;159.63
OT8599-5;13287.31;.0000;13287.31
OT8600-6;3858286.62;.0000;3517370.81
OT8601-7;1148.79;.0000;1148.79
OT8602-8;1754.51;.0000;0
OT8603-9;-10470.27;.0000;0
OT8604-0;39861.49;.0000;39861.49
OT8605-1;16270.44;.0000;16270.44
OT8607-3;0;.0000;0
OT8609-5;0;.0000;0
OT8611-7;905.82;.0000;905.82
OT8612-8;491970.21;.0000;491970.21
OT8613-9;0;.0000;0
OT8614-0;0;.0000;0
OT8615-1;0;.0000;0
OT8616-2;463.26;.0000;463.26
OT8618-4;410.55;.0000;410.55
OT8619-5;50553.32;.0000;50553.32
OT8620-6;39024.22;.0000;39024.22
OT8621-7;3012.87;.0000;3012.87
OT8622-8;83.7;.0000;83.7
OT8624-0;0;.0000;0
OT8625-1;139993.14;.0000;0
OT8626-2;0;.0000;0
OT8627-3;36156.43;.0000;36156.43
OT8630-6;0;.0000;0
OT8631-7;202.56;.0000;202.56
OT8632-8;3595.02;.0000;0
OT8633-9;-32974.23;.0000;0
OT8634-0;22.6;.0000;22.6
OT8637-3;1170;.0000;1170
OT8638-4;0;.0000;0
OT8639-5;17.85;.0000;17.85
OT8640-6;0;.0000;0
OT8641-7;1418.8;.0000;1418.8
OT8642-8;0;.0000;0
OT8643-9;576010.68;.0000;576010.68
OT8644-0;0;.0000;0
OT8650-6;632.69;.0000;632.69
OT8651-7;12637.34;.0000;12637.34
OT8652-8;0;.0000;0
OT8653-9;1305;.0000;1305
OT8654-0;0;.0000;0
OT8656-2;37565.15;.0000;37565.15
OT8657-3;0;.0000;0
OT8658-4;0;.0000;0
OT8660-6;30.69;.0000;30.69
OT8661-7;6300;.0000;6300
OT8662-8;63.45;.0000;63.45
OT8663-9;178.08;.0000;178.08
OT8664-0;311.85;.0000;311.85
OT8665-1;1290.12;.0000;1290.12
OT8666-2;0;.0000;0
OT8667-3;-6615.46;.0000;0
OT8668-4;8785.66;.0000;8785.66
OT8669-5;2660.31;.0000;2660.31
OT8670-6;17.1;.0000;17.1
OT8671-7;3435.25;.0000;3435.25
